VernacularNameCategory,ScientificName,Species,IndividualCount,CategoricalAbundance,Density,Condition,Temperature,Locality,ObservationYear,latitude,longitude
,,,,,,,,,,degrees_north,degrees_east
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,1.1,Alaska; Bering Sea,1986,56.34442,-163.99767
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,1.3,Alaska; Bering Sea,1986,56.65709,-164.02167
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,2.7,Alaska; Bering Sea,1986,58.65283,-163.96142
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,1.8,Alaska; Bering Sea,1986,58.34116,-165.27192
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,1.4,Alaska; Bering Sea,1986,58.00817,-165.25125
demosponge,Mycale (Mycale) loveni,loveni,-999,NA,-999,NA,4.0,Alaska; Bering Sea,1986,56.33883,-170.68784
demosponge,Mycale (Mycale) loveni,loveni,-999,NA,-999,NA,3.4,Alaska; Bering Sea,1986,56.36775,-169.50384
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,-0.9,Alaska; Bering Sea,1986,60.00934,-173.28409
stony coral (branching),Lophelia pertusa,pertusa,5,NA,-999,NA,-999.0,Cocos Island,1986,5.4083,-87.1639
stony coral (cup coral),Desmophyllum dianthus,dianthus,1,NA,-999,NA,-999.0,Cocos Island,1986,5.4083,-87.1639
stony coral (cup coral),Desmophyllum dianthus,dianthus,4,NA,-999,NA,-999.0,Cocos Island,1986,5.5767,-87.0708
stony coral (cup coral),Desmophyllum dianthus,dianthus,4,NA,-999,Live,-999.0,Seamount Between Marchena And Santiago Ids.,1986,0.0653,-90.32
stony coral (cup coral),Desmophyllum dianthus,dianthus,4,NA,-999,NA,-999.0,"Fieberling Guyot, West Of Channel Islands",1986,32.9131,-127.79
stony coral (cup coral),Desmophyllum dianthus,dianthus,1,NA,-999,NA,-999.0,Marchena Island,1986,0.3947,-90.4389
stony coral (cup coral),Desmophyllum dianthus,dianthus,25,NA,-999,NA,-999.0,"Roca Redonda, NW Of Isabela Island",1986,0.2447,-91.6089
gorgonian coral,Paragorgia sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Paragorgia sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Paragorgia sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Paragorgia arborea,arborea,2,NA,-999,Live,-999.0,Alaska; Aleutian Islands,1986,52.9583,173.24
gorgonian coral,Paragorgia sp.,NA,1,NA,-999,Live,-999.0,Alaska; Alaska; Aleutian Islands,1986,52.5436,172.965
gorgonian coral,Paragorgia sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
black coral,Cirrhipathes cf. anguina,anguina,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1986,21.03833,-157.31833
black coral,Parantipathes sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
black coral,Parantipathes sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
black coral,Antipatharia,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Keahole Pt",1986,19.71667,-156.06667
black coral,Chrysopathes formosa,formosa,1,NA,-999,NA,4.2,"Jasper Seamount, East Slope Of Peak C",1986,30.42583,-122.73319
black coral,Cirrhipathes cf. anguina,anguina,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Keahole Pt",1986,19.71667,-156.06667
black coral,Parantipathes sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
black coral,Antipatharia,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Keahole Pt",1986,19.71667,-156.06667
black coral,Cirrhipathes cf. anguina,anguina,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Keahole Pt",1986,19.71667,-156.06667
black coral,Antipatharia,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Keahole Pt",1986,19.71667,-156.06667
black coral,Antipathes griggi,griggi,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1986,21.03833,-157.31667
black coral,Antipathes griggi,griggi,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1986,21.045,-157.32
black coral,Antipathes griggi,griggi,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1986,21.03833,-157.31667
black coral,Antipathes plana,plana,1,NA,-999,Live,-999.0,Fieberling Guyot,1986,32.4297,-127.79
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Acanella sp.,NA,1,NA,-999,Live,-999.0,"Redondo Rock, South Of",1986,11.2447,-91.6089
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Acanella dispar,dispar,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Acanella sp.,NA,1,NA,-999,Live,-999.0,Cocos Island,1986,5.5767,-87.0708
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Keratoisis sp.,NA,3,NA,-999,Live,-999.0,"Jasper Seamount, SE Of Peak D",1986,30.39,-122.7383
gorgonian coral,Acanella dispar,dispar,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Acanella dispar,dispar,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Acanella dispar,dispar,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Acanella dispar,dispar,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.2,NA,1986,60.00633,-168.63942
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.3,NA,1986,57.32933,-159.66834
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.4,NA,1986,58.00817,-165.25125
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.4,NA,1986,57.3315,-163.97933
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.3,NA,1986,56.99659,-166.46633
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.3,NA,1986,56.65709,-164.02167
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.8,NA,1986,56.97284,-159.73325
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.9,NA,1986,57.33116,-163.3825
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.5,NA,1986,58.00225,-163.97933
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.2,NA,1986,57.66517,-159.6315
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.3,NA,1986,58.67125,-167.86717
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.6,NA,1986,57.65717,-167.74717
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-1.0,NA,1986,59.99759,-169.97492
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.8,NA,1986,56.99883,-163.41525
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.8,NA,1986,58.66833,-168.50116
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.1,NA,1986,57.99992,-163.37466
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.4,NA,1986,59.99025,-176.70983
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.8,NA,1986,58.00934,-167.79558
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,4.6,NA,1986,58.34108,-161.371
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.6,NA,1986,56.66667,-165.84792
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.4,NA,1986,56.67041,-160.99292
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,4.0,NA,1986,57.36617,-158.42408
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.2,NA,1986,58.32684,-164.61725
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.0,NA,1986,58.337,-159.57758
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.1,NA,1986,57.32825,-162.76425
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-1.3,NA,1986,60.66625,-171.43458
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-1.2,NA,1986,59.6715,-171.24925
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-1.2,NA,1986,60.00808,-171.29558
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.1,NA,1986,57.66008,-169.05792
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-1.5,NA,1986,60.34992,-172.05116
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.1,NA,1986,57.66425,-162.12892
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.5,NA,1986,58.33917,-163.36741
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.8,NA,1986,57.00008,-164.60717
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.9,NA,1986,57.98692,-161.48142
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.7,NA,1986,57.66225,-166.51142
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.9,NA,1986,56.66325,-163.39308
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.0,NA,1986,58.67433,-165.93008
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.5,NA,1986,58.32666,-166.56767
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.1,NA,1986,57.32692,-160.28284
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.0,NA,1986,57.671,-158.3435
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.0,NA,1986,59.66309,-169.26709
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,5.1,NA,1986,59.64059,-166.01459
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.8,NA,1986,57.33733,-165.87091
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.0,NA,1986,57.82608,-169.978
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,4.1,NA,1986,58.30416,-160.78833
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.5,NA,1986,58.68091,-166.56467
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.6,NA,1986,58.66367,-167.22666
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.3,NA,1986,57.31558,-164.62683
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.9,NA,1986,57.675,-163.38083
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.0,NA,1986,57.662,-168.40925
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.7,NA,1986,57.99583,-169.70158
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.9,NA,1986,57.49959,-168.75708
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.4,NA,1986,56.653,-160.39008
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.5,NA,1986,57.00809,-165.85208
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.8,NA,1986,58.98925,-167.23658
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.7,NA,1986,58.98759,-169.19284
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.2,NA,1986,56.66392,-164.58834
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.3,NA,1986,57.663,-163.99075
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-999.0,NA,1986,56.32567,-165.21675
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.1,NA,1986,58.64784,-162.7095
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-1.1,NA,1986,59.00075,-171.13908
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-0.8,NA,1986,59.66167,-172.55375
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-999.0,NA,1986,58.31675,-160.16592
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.9,NA,1986,57.83367,-168.752
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.7,NA,1986,57.65884,-164.60734
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.6,NA,1986,56.67484,-162.77559
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.1,NA,1986,59.32691,-169.25484
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.4,NA,1986,56.99184,-164.00608
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.2,NA,1986,60.33441,-169.3265
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.0,NA,1986,56.6635,-167.668
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.8,NA,1986,57.66466,-167.14792
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.8,NA,1986,58.011,-169.04883
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.1,NA,1986,57.33266,-167.73842
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.8,NA,1986,57.33942,-166.49184
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-0.8,NA,1986,60.32934,-170.05033
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.0,NA,1986,58.00808,-160.85925
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.8,NA,1986,58.0045,-168.43425
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.8,NA,1986,58.34116,-165.27192
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.2,NA,1986,60.00425,-169.31717
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-0.8,NA,1986,59.82191,-172.909
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-0.6,NA,1986,60.00092,-172.62975
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.5,NA,1986,58.33259,-167.18917
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-1.1,NA,1986,59.66967,-171.89959
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.1,NA,1986,57.34342,-159.06867
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-999.0,NA,1986,57.68666,-161.48608
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.1,NA,1986,57.35433,-161.55167
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-999.0,NA,1986,58.00617,-158.31783
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-1.1,NA,1986,59.33933,-171.82825
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-999.0,NA,1986,57.00109,-160.33167
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,-0.6,NA,1986,60.3285,-173.37466
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.6,NA,1986,57.17217,-168.63675
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.0,NA,1986,58.00767,-165.91242
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,0.8,NA,1986,57.83625,-169.36559
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.2,NA,1986,60.33367,-168.66342
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.6,NA,1986,56.68066,-161.57867
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.6,NA,1986,58.0105,-170.9685
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.7,NA,1986,58.65283,-163.96142
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.0,NA,1986,58.33042,-163.99275
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.2,NA,1986,59.03792,-168.57017
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.1,NA,1986,57.99367,-164.60833
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.9,NA,1986,57.65775,-170.30625
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.1,NA,1986,57.65933,-169.65892
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.3,NA,1986,57.66875,-170.901
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.9,NA,1986,58.32541,-162.71991
gorgonian coral,Plumarella (Dicholaphis) aleutiana,aleutiana,1,NA,-999,Live,-999.0,"Alaska; Aleutian Islands, Rat Islands, Amchitka Island",1986,51.2411,179.197
gorgonian coral,Thesea sp.,NA,1,NA,-999,Live,-999.0,Galapagos Islands; Galapagos Islands; Redonda Rock; SSE of,1986,0.24458,-91.6088
gorgonian coral,Calyptrophora agassizii,agassizii,1,NA,-999,Live,-999.0,Galapagos Islands,1986,0.39472,-90.439
gorgonian coral,Plumarella sp.,NA,1,NA,-999,Live,-999.0,"Alaska; Aleutian Islands, Rat Islands, Amchitka Island, west of island",1986,51.4967,178.624
gorgonian coral,Plumarella (Dicholaphis) echinata,echinata,4,NA,-999,Live,-999.0,"Alaska; Aleutian Islands, Rat Islands, Oglala Pass",1986,51.4975,178.66
gorgonian coral,Chrysogorgia sp.,NA,1,NA,-999,Live,-999.0,Galapagos Islands,1986,0.24458,-91.6088
stony coral (cup coral),Flabellum (Ulocyathus) conius,conius,1,NA,-999,NA,-999.0,"Shikoku Island, SSE Of Ashizuri Misaki",1986,31.9217,133.398
gorgonian coral,Muriceides sp.,NA,1,NA,-999,Live,-999.0,Galapagos Islands; Galapagos Islands; Redonda Rock; South of,1986,0.24458,-91.6088
gorgonian coral,Parastenella sp.,NA,2,NA,-999,Live,-999.0,Galapagos Islands,1986,0.39472,-90.439
stony coral (cup coral),Caryophyllia (Caryophyllia) cornulum,cornulum,2,NA,-999,NA,-999.0,"Shikoku Island, SSE Of Ashizuri Misaki",1986,31.9217,133.398
gorgonian coral,Thouarella trilineata,trilineata,2,NA,-999,Live,-999.0,"Alaska; Aleutian Islands, Delarof Islands",1986,51.2767,-179.243
gorgonian coral,Plumarella abietina,abietina,1,NA,-999,Live,-999.0,Galapagos Islands,1986,0.24458,-91.6088
gorgonian coral,Plumarella (Dicholaphis) aleutiana,aleutiana,7,NA,-999,NA,-999.0,"Alaska; Aleutian Islands, Rat Islands, Oglala Pass",1986,51.4975,178.66
sea pen,Ptilosarcus sp.,NA,1,NA,-999,Live,-999.0,Galapagos Islands,1986,5.4344,-87.1331
gorgonian coral,Parastenella sp.,NA,1,NA,-999,Live,-999.0,Galapagos Islands,1986,0.39472,-90.439
gorgonian coral,Plumarella (Dicholaphis) echinata,echinata,2,NA,-999,NA,-999.0,"Alaska; Aleutian Islands, Rat Islands, Amchikta Pass",1986,51.5981,178.284
stony coral (cup coral),Balanophyllia (Balanophyllia) gigas,gigas,2,NA,-999,NA,-999.0,"Shikoku Island, Off South Coast",1986,32.6417,132.787
gorgonian coral,Swiftia sp.,NA,1,NA,-999,Live,-999.0,Galapagos Islands; Galapagos Islands; Redonda Rock; SSE of,1986,0.24458,-91.6088
gorgonian coral,Plumarella sp.,NA,6,NA,-999,Live,-999.0,"Alaska; Aleutian Islands, Rat Islands, Amchitka Island, west of island",1986,51.7744,177.378
sea pen,Stachyptilum superbum,superbum,1,NA,-999,Live,-999.0,"Alaska; Aleutian Islands, Rat Islands, Semisopochnoi Island; NE Of",1986,52.2494,-179.653
stony coral (cup coral),Polymyces wellsi,wellsi,2,NA,-999,NA,-999.0,"Galapagos, Marchena Island, off north northeastern coast",1986,0.3947,-90.4389
gorgonian coral,Calyptrophora sp.,NA,1,NA,-999,Live,-999.0,Galapagos Islands,1986,0.39472,-90.439
stony coral (cup coral),Trochocyathus (Trochocyathus) burchae,burchae,8,NA,-999,NA,-999.0,"Main Hawaiian Islands, Oahu Island, Haleiwa, Off Mokulei",1986,21.615,-158.182
stony coral (cup coral),Trochocyathus (Trochocyathus) burchae,burchae,30,NA,-999,NA,-999.0,"Main Hawaiian Islands, Oahu Island, Haleiwa",1986,21.6133,-158.193
lace coral,Stylaster californicus,californicus,1,NA,-999,NA,-999.0,"Channel Islands, San Nicolas Island, Off Viscaino Point",1986,33.28,-119.57
